phase,uniqueid,distractor,target,type,response,hit,rt,trialNum,initrt,stimOn,stimOff,startTime,moneyEarned,sessionNum,blockNum,blockType,intervalNum,intervalType,intervalLength,iti,isi
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,415.0,4.0,,1668183780400.0,1668183780815.0,1668183777160.0,0.0,0.0,5.0,Fixed_1000_Speed,1.0,Speed,6000.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,yellow,incongruent,yellow,1.0,551.0,5.0,,1668183781320.0,1668183781871.0,1668183777160.0,0.0,0.0,5.0,Fixed_1000_Speed,1.0,Speed,6000.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,blue,congruent,green,0.0,495.0,6.0,,1668183782376.0,1668183782871.0,1668183777160.0,0.0,0.0,5.0,Fixed_1000_Speed,1.0,Speed,6000.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,5.0,Fixed_1000_Speed,1.0,Speed,6000.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,green,incongruent,green,1.0,719.0,1.0,,1668183789680.0,1668183790399.0,1668183789680.0,0.0,0.0,5.0,Fixed_1000_Speed,2.0,Speed,7500.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,519.0,2.0,,1668183790904.0,1668183791423.0,1668183789680.0,0.0,0.0,5.0,Fixed_1000_Speed,2.0,Speed,7500.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,blue,incongruent,blue,1.0,671.0,3.0,,1668183791928.0,1668183792599.0,1668183789680.0,0.0,0.0,5.0,Fixed_1000_Speed,2.0,Speed,7500.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,598.0,4.0,,1668183793104.0,1668183793702.0,1668183789680.0,0.0,0.0,5.0,Fixed_1000_Speed,2.0,Speed,7500.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,559.0,5.0,,1668183794208.0,1668183794767.0,1668183789680.0,0.0,0.0,5.0,Fixed_1000_Speed,2.0,Speed,7500.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,green,incongruent,green,1.0,558.0,6.0,,1668183795272.0,1668183795830.0,1668183789680.0,0.0,0.0,5.0,Fixed_1000_Speed,2.0,Speed,7500.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,yellow,incongruent,yellow,1.0,542.0,7.0,,1668183796336.0,1668183796878.0,1668183789680.0,0.0,0.0,5.0,Fixed_1000_Speed,2.0,Speed,7500.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,5.0,Fixed_1000_Speed,2.0,Speed,7500.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,607.0,1.0,,1668183804192.0,1668183804799.0,1668183804192.0,0.0,0.0,5.0,Fixed_1000_Speed,3.0,Speed,7500.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,yellow,incongruent,yellow,1.0,590.0,2.0,,1668183805304.0,1668183805894.0,1668183804192.0,0.0,0.0,5.0,Fixed_1000_Speed,3.0,Speed,7500.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,blue,incongruent,blue,1.0,526.0,3.0,,1668183806400.0,1668183806926.0,1668183804192.0,0.0,0.0,5.0,Fixed_1000_Speed,3.0,Speed,7500.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,red,congruent,red,1.0,510.0,4.0,,1668183807432.0,1668183807942.0,1668183804192.0,0.0,0.0,5.0,Fixed_1000_Speed,3.0,Speed,7500.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,yellow,incongruent,yellow,1.0,670.0,5.0,,1668183808448.0,1668183809118.0,1668183804192.0,0.0,0.0,5.0,Fixed_1000_Speed,3.0,Speed,7500.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,green,incongruent,green,1.0,646.0,6.0,,1668183809624.0,1668183810270.0,1668183804192.0,0.0,0.0,5.0,Fixed_1000_Speed,3.0,Speed,7500.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,red,incongruent,red,1.0,534.0,7.0,,1668183810776.0,1668183811310.0,1668183804192.0,0.0,0.0,5.0,Fixed_1000_Speed,3.0,Speed,7500.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,5.0,Fixed_1000_Speed,3.0,Speed,7500.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,red,congruent,red,1.0,558.0,1.0,,1668183817712.0,1668183818270.0,1668183817712.0,0.0,0.0,5.0,Fixed_1000_Speed,4.0,Speed,6000.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,green,incongruent,green,1.0,493.0,2.0,,1668183818776.0,1668183819269.0,1668183817712.0,0.0,0.0,5.0,Fixed_1000_Speed,4.0,Speed,6000.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,yellow,incongruent,yellow,1.0,493.0,3.0,,1668183819776.0,1668183820269.0,1668183817712.0,0.0,0.0,5.0,Fixed_1000_Speed,4.0,Speed,6000.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,green,incongruent,blue,0.0,557.0,4.0,,1668183820776.0,1668183821333.0,1668183817712.0,0.0,0.0,5.0,Fixed_1000_Speed,4.0,Speed,6000.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,381.0,5.0,,1668183821840.0,1668183822221.0,1668183817712.0,0.0,0.0,5.0,Fixed_1000_Speed,4.0,Speed,6000.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,red,congruent,red,1.0,589.0,6.0,,1668183822728.0,1668183823317.0,1668183817712.0,0.0,0.0,5.0,Fixed_1000_Speed,4.0,Speed,6000.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,5.0,Fixed_1000_Speed,4.0,Speed,6000.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,yellow,incongruent,yellow,1.0,645.0,1.0,,1668183830728.0,1668183831373.0,1668183830728.0,0.0,0.0,5.0,Fixed_1000_Speed,5.0,Speed,7000.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,493.0,2.0,,1668183831880.0,1668183832373.0,1668183830728.0,0.0,0.0,5.0,Fixed_1000_Speed,5.0,Speed,7000.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,yellow,incongruent,yellow,1.0,573.0,3.0,,1668183832880.0,1668183833453.0,1668183830728.0,0.0,0.0,5.0,Fixed_1000_Speed,5.0,Speed,7000.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,red,incongruent,red,1.0,396.0,4.0,,1668183833960.0,1668183834356.0,1668183830728.0,0.0,0.0,5.0,Fixed_1000_Speed,5.0,Speed,7000.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,712.0,5.0,,1668183834864.0,1668183835576.0,1668183830728.0,0.0,0.0,5.0,Fixed_1000_Speed,5.0,Speed,7000.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,green,incongruent,green,1.0,620.0,6.0,,1668183836083.0,1668183836703.0,1668183830728.0,0.0,0.0,5.0,Fixed_1000_Speed,5.0,Speed,7000.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,5.0,Fixed_1000_Speed,5.0,Speed,7000.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,604.0,1.0,,1668183843747.0,1668183844351.0,1668183843747.0,0.0,0.0,5.0,Fixed_1000_Speed,6.0,Speed,6500.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,396.0,2.0,,1668183844859.0,1668183845255.0,1668183843747.0,0.0,0.0,5.0,Fixed_1000_Speed,6.0,Speed,6500.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,blue,incongruent,blue,1.0,652.0,3.0,,1668183845763.0,1668183846415.0,1668183843747.0,0.0,0.0,5.0,Fixed_1000_Speed,6.0,Speed,6500.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,red,congruent,red,1.0,508.0,4.0,,1668183846923.0,1668183847431.0,1668183843747.0,0.0,0.0,5.0,Fixed_1000_Speed,6.0,Speed,6500.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,yellow,incongruent,yellow,1.0,396.0,5.0,,1668183847939.0,1668183848335.0,1668183843747.0,0.0,0.0,5.0,Fixed_1000_Speed,6.0,Speed,6500.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,red,incongruent,red,1.0,924.0,6.0,,1668183848843.0,1668183849767.0,1668183843747.0,0.0,0.0,5.0,Fixed_1000_Speed,6.0,Speed,6500.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,5.0,Fixed_1000_Speed,6.0,Speed,6500.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,green,incongruent,green,1.0,659.0,1.0,,1668183856268.0,1668183856927.0,1668183856267.0,0.0,0.0,5.0,Fixed_1000_Speed,7.0,Speed,8000.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,395.0,2.0,,1668183857435.0,1668183857830.0,1668183856267.0,0.0,0.0,5.0,Fixed_1000_Speed,7.0,Speed,8000.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,green,incongruent,green,1.0,643.0,3.0,,1668183858339.0,1668183858982.0,1668183856267.0,0.0,0.0,5.0,Fixed_1000_Speed,7.0,Speed,8000.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,blue,incongruent,blue,1.0,515.0,4.0,,1668183859491.0,1668183860006.0,1668183856267.0,0.0,0.0,5.0,Fixed_1000_Speed,7.0,Speed,8000.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,603.0,5.0,,1668183860515.0,1668183861118.0,1668183856267.0,0.0,0.0,5.0,Fixed_1000_Speed,7.0,Speed,8000.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,yellow,incongruent,red,0.0,611.0,6.0,,1668183861627.0,1668183862238.0,1668183856267.0,0.0,0.0,5.0,Fixed_1000_Speed,7.0,Speed,8000.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,763.0,7.0,,1668183862739.0,1668183863502.0,1668183856267.0,0.0,0.0,5.0,Fixed_1000_Speed,7.0,Speed,8000.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,5.0,Fixed_1000_Speed,7.0,Speed,8000.0,1000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,522.0,1.0,,1668183871284.0,1668183871806.0,1668183871283.0,0.0,0.0,5.0,Fixed_1000_Speed,8.0,Speed,6500.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,yellow,incongruent,yellow,1.0,691.0,2.0,,1668183872307.0,1668183872998.0,1668183871283.0,0.0,0.0,5.0,Fixed_1000_Speed,8.0,Speed,6500.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,603.0,3.0,,1668183873499.0,1668183874102.0,1668183871283.0,0.0,0.0,5.0,Fixed_1000_Speed,8.0,Speed,6500.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,490.0,4.0,,1668183874603.0,1668183875093.0,1668183871283.0,0.0,0.0,5.0,Fixed_1000_Speed,8.0,Speed,6500.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,602.0,5.0,,1668183875595.0,1668183876197.0,1668183871283.0,0.0,0.0,5.0,Fixed_1000_Speed,8.0,Speed,6500.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,5.0,Fixed_1000_Speed,8.0,Speed,6500.0,2000.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,673.0,1.0,,1668183884308.0,1668183884981.0,1668183884307.0,0.0,0.0,5.0,Fixed_1000_Speed,9.0,Speed,7000.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,yellow,incongruent,yellow,1.0,538.0,2.0,,1668183885483.0,1668183886021.0,1668183884307.0,0.0,0.0,5.0,Fixed_1000_Speed,9.0,Speed,7000.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,green,incongruent,green,1.0,538.0,3.0,,1668183886523.0,1668183887061.0,1668183884307.0,0.0,0.0,5.0,Fixed_1000_Speed,9.0,Speed,7000.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,red,incongruent,red,1.0,922.0,4.0,,1668183887563.0,1668183888485.0,1668183884307.0,0.0,0.0,5.0,Fixed_1000_Speed,9.0,Speed,7000.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,730.0,5.0,,1668183888987.0,1668183889717.0,1668183884307.0,0.0,0.0,5.0,Fixed_1000_Speed,9.0,Speed,7000.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,red,congruent,red,1.0,490.0,6.0,,1668183890219.0,1668183890709.0,1668183884307.0,0.0,0.0,5.0,Fixed_1000_Speed,9.0,Speed,7000.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,5.0,Fixed_1000_Speed,9.0,Speed,7000.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,blue,incongruent,blue,1.0,770.0,1.0,,1668183897831.0,1668183898601.0,1668183897831.0,0.0,0.0,5.0,Fixed_1000_Speed,10.0,Speed,8000.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,489.0,2.0,,1668183899103.0,1668183899592.0,1668183897831.0,0.0,0.0,5.0,Fixed_1000_Speed,10.0,Speed,8000.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,457.0,3.0,,1668183900095.0,1668183900552.0,1668183897831.0,0.0,0.0,5.0,Fixed_1000_Speed,10.0,Speed,8000.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,561.0,4.0,,1668183901055.0,1668183901616.0,1668183897831.0,0.0,0.0,5.0,Fixed_1000_Speed,10.0,Speed,8000.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,blue,incongruent,blue,1.0,569.0,5.0,,1668183902119.0,1668183902688.0,1668183897831.0,0.0,0.0,5.0,Fixed_1000_Speed,10.0,Speed,8000.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,green,incongruent,green,1.0,545.0,6.0,,1668183903191.0,1668183903736.0,1668183897831.0,0.0,0.0,5.0,Fixed_1000_Speed,10.0,Speed,8000.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,red,incongruent,red,1.0,713.0,7.0,,1668183904239.0,1668183904952.0,1668183897831.0,0.0,0.0,5.0,Fixed_1000_Speed,10.0,Speed,8000.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,5.0,Fixed_1000_Speed,10.0,Speed,8000.0,1500.0,1000.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,663.0,1.0,,1668183927679.0,1668183928342.0,1668183927679.0,0.0,0.0,6.0,Fixed_1500_Accuracy,1.0,Accuracy,6000.0,2000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,red,incongruent,red,1.0,544.0,2.0,,1668183928847.0,1668183929391.0,1668183927679.0,0.0,0.0,6.0,Fixed_1500_Accuracy,1.0,Accuracy,6000.0,2000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,blue,incongruent,blue,1.0,759.0,3.0,,1668183929895.0,1668183930654.0,1668183927679.0,0.0,0.0,6.0,Fixed_1500_Accuracy,1.0,Accuracy,6000.0,2000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,567.0,4.0,,1668183931159.0,1668183931726.0,1668183927679.0,0.0,0.0,6.0,Fixed_1500_Accuracy,1.0,Accuracy,6000.0,2000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,591.0,5.0,,1668183932231.0,1668183932822.0,1668183927679.0,0.0,0.0,6.0,Fixed_1500_Accuracy,1.0,Accuracy,6000.0,2000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_1500_Accuracy,1.0,Accuracy,6000.0,2000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,green,incongruent,green,1.0,902.0,1.0,,1668183940696.0,1668183941598.0,1668183940695.0,0.0,0.0,6.0,Fixed_1500_Accuracy,2.0,Accuracy,6500.0,1500.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,479.0,2.0,,1668183942103.0,1668183942582.0,1668183940695.0,0.0,0.0,6.0,Fixed_1500_Accuracy,2.0,Accuracy,6500.0,1500.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,yellow,incongruent,yellow,1.0,695.0,3.0,,1668183943087.0,1668183943782.0,1668183940695.0,0.0,0.0,6.0,Fixed_1500_Accuracy,2.0,Accuracy,6500.0,1500.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,green,incongruent,green,1.0,703.0,4.0,,1668183944287.0,1668183944990.0,1668183940695.0,0.0,0.0,6.0,Fixed_1500_Accuracy,2.0,Accuracy,6500.0,1500.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,815.0,5.0,,1668183945495.0,1668183946310.0,1668183940695.0,0.0,0.0,6.0,Fixed_1500_Accuracy,2.0,Accuracy,6500.0,1500.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_1500_Accuracy,2.0,Accuracy,6500.0,1500.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,red,congruent,red,1.0,766.0,1.0,,1668183953720.0,1668183954486.0,1668183953719.0,0.0,0.0,6.0,Fixed_1500_Accuracy,3.0,Accuracy,8000.0,1000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,blue,incongruent,blue,1.0,950.0,2.0,,1668183954991.0,1668183955941.0,1668183953719.0,0.0,0.0,6.0,Fixed_1500_Accuracy,3.0,Accuracy,8000.0,1000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,yellow,incongruent,yellow,1.0,673.0,3.0,,1668183956447.0,1668183957121.0,1668183953719.0,0.0,0.0,6.0,Fixed_1500_Accuracy,3.0,Accuracy,8000.0,1000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,549.0,4.0,,1668183957627.0,1668183958176.0,1668183953719.0,0.0,0.0,6.0,Fixed_1500_Accuracy,3.0,Accuracy,8000.0,1000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,565.0,5.0,,1668183958683.0,1668183959248.0,1668183953719.0,0.0,0.0,6.0,Fixed_1500_Accuracy,3.0,Accuracy,8000.0,1000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,yellow,incongruent,yellow,1.0,1109.0,6.0,,1668183959755.0,1668183960864.0,1668183953719.0,0.0,0.0,6.0,Fixed_1500_Accuracy,3.0,Accuracy,8000.0,1000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_1500_Accuracy,3.0,Accuracy,8000.0,1000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,613.0,1.0,,1668183968243.0,1668183968856.0,1668183968242.0,0.0,0.0,6.0,Fixed_1500_Accuracy,4.0,Accuracy,6500.0,1000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,red,incongruent,red,1.0,964.0,2.0,,1668183969363.0,1668183970327.0,1668183968242.0,0.0,0.0,6.0,Fixed_1500_Accuracy,4.0,Accuracy,6500.0,1000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,yellow,incongruent,yellow,1.0,605.0,3.0,,1668183970835.0,1668183971440.0,1668183968242.0,0.0,0.0,6.0,Fixed_1500_Accuracy,4.0,Accuracy,6500.0,1000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,red,congruent,red,1.0,596.0,4.0,,1668183971947.0,1668183972543.0,1668183968242.0,0.0,0.0,6.0,Fixed_1500_Accuracy,4.0,Accuracy,6500.0,1000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,blue,incongruent,blue,1.0,756.0,5.0,,1668183973051.0,1668183973807.0,1668183968242.0,0.0,0.0,6.0,Fixed_1500_Accuracy,4.0,Accuracy,6500.0,1000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_1500_Accuracy,4.0,Accuracy,6500.0,1000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,868.0,1.0,,1668183982259.0,1668183983127.0,1668183982258.0,0.0,0.0,6.0,Fixed_1500_Accuracy,5.0,Accuracy,8000.0,2000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,blue,incongruent,blue,1.0,748.0,2.0,,1668183983635.0,1668183984383.0,1668183982258.0,0.0,0.0,6.0,Fixed_1500_Accuracy,5.0,Accuracy,8000.0,2000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,700.0,3.0,,1668183984891.0,1668183985591.0,1668183982258.0,0.0,0.0,6.0,Fixed_1500_Accuracy,5.0,Accuracy,8000.0,2000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,blue,incongruent,blue,1.0,652.0,4.0,,1668183986099.0,1668183986751.0,1668183982258.0,0.0,0.0,6.0,Fixed_1500_Accuracy,5.0,Accuracy,8000.0,2000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,GREEN,yellow,incongruent,yellow,1.0,852.0,5.0,,1668183987259.0,1668183988111.0,1668183982258.0,0.0,0.0,6.0,Fixed_1500_Accuracy,5.0,Accuracy,8000.0,2000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,red,congruent,red,1.0,668.0,6.0,,1668183988619.0,1668183989287.0,1668183982258.0,0.0,0.0,6.0,Fixed_1500_Accuracy,5.0,Accuracy,8000.0,2000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,6.0,Fixed_1500_Accuracy,5.0,Accuracy,8000.0,2000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,811.0,1.0,,1668183997779.0,1668183998590.0,1668183997778.0,0.0,0.0,6.0,Fixed_1500_Accuracy,6.0,Accuracy,6000.0,2000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,635.0,2.0,,1668183999099.0,1668183999734.0,1668183997778.0,0.0,0.0,6.0,Fixed_1500_Accuracy,6.0,Accuracy,6000.0,2000.0,1500.0
MainBlock,5cc8cab1f67ce800171cc5b2:TSS_RECONF_111022,RED,green,incongruent,green,1.0,803.0,3.0,,1668184000243.0,1668184001046.0,1668183997778.0,0.0,0.0,6.0,Fixed_1500_Accuracy,6.0,Accuracy,6000.0,2000.0,1500.0
